Aai	0	1.95
Handcrafted Weights	0	2.845
MCTS	0	1.945
Aai	5	1.815
Handcrafted Weights	5	2.785
MCTS	5	1.865
Aai	10	1.7175
Handcrafted Weights	10	2.5375
MCTS	10	1.68
Aai	15	1.6366666666666667
Handcrafted Weights	15	2.381666666666667
MCTS	15	1.5166666666666666
Aai	20	1.635
Handcrafted Weights	20	2.2075
MCTS	20	1.36375
Aai	25	1.575
Handcrafted Weights	25	1.485
MCTS	25	1.07
Aai	30	1.475
Handcrafted Weights	30	1.445
MCTS	30	0.99
Aai	35	1.44
Handcrafted Weights	35	1.325
MCTS	35	0.9416666666666667
Aai	40	1.37375
Handcrafted Weights	40	1.22125
MCTS	40	0.91375
Aai	45	1.319
Handcrafted Weights	45	1.154
MCTS	45	0.89
Aai	50	1.2825
Handcrafted Weights	50	1.0841666666666667
MCTS	50	0.8616666666666667
Aai	55	1.2692857142857144
Handcrafted Weights	55	1.0307142857142857
MCTS	55	0.825
Aai	60	1.2425
Handcrafted Weights	60	0.9825
MCTS	60	0.810625
Aai	65	1.2222222222222223
Handcrafted Weights	65	0.9394444444444444
MCTS	65	0.7983333333333333
Aai	70	1.2065
Handcrafted Weights	70	0.9025
MCTS	70	0.7975
Aai	75	1.19
Handcrafted Weights	75	0.865
MCTS	75	0.7795454545454545
Aai	80	1.1704166666666667
Handcrafted Weights	80	0.8341666666666666
MCTS	80	0.7654166666666666
Aai	85	1.1596153846153847
Handcrafted Weights	85	0.8107692307692308
MCTS	85	0.7607692307692308
Aai	90	1.1467857142857143
Handcrafted Weights	90	0.785
MCTS	90	0.7564285714285715
Aai	95	1.13
Handcrafted Weights	95	0.7663333333333333
MCTS	95	0.7563333333333333
Aai	100	1.1209375
Handcrafted Weights	100	0.7446875
MCTS	100	0.746875
Aai	105	1.1126470588235293
Handcrafted Weights	105	0.7273529411764705
MCTS	105	0.7411764705882353
Aai	110	1.1069444444444445
Handcrafted Weights	110	0.7111111111111111
MCTS	110	0.7375
Aai	115	1.1002631578947368
Handcrafted Weights	115	0.7010526315789474
MCTS	115	0.7373684210526316
Aai	120	1.0855
Handcrafted Weights	120	0.6875
MCTS	120	0.73775
Aai	125	1.0773809523809523
Handcrafted Weights	125	0.6728571428571428
MCTS	125	0.7335714285714285
Aai	130	1.0684090909090909
Handcrafted Weights	130	0.6545454545454545
MCTS	130	0.725909090909091
Aai	135	1.0645652173913043
Handcrafted Weights	135	0.6391304347826087
MCTS	135	0.7228260869565217
Aai	140	1.0595833333333333
Handcrafted Weights	140	0.62625
MCTS	140	0.719375
Aai	145	1.0622
Handcrafted Weights	145	0.6178
MCTS	145	0.716
Aai	150	1.06
Handcrafted Weights	150	0.61
MCTS	150	0.7161538461538461
Aai	155	1.0537037037037038
Handcrafted Weights	155	0.6027777777777777
MCTS	155	0.7133333333333334
Aai	160	1.052142857142857
Handcrafted Weights	160	0.5951785714285714
MCTS	160	0.7089285714285715
Aai	165	1.0444827586206897
Handcrafted Weights	165	0.5891379310344828
MCTS	165	0.7084482758620689
Aai	170	1.0388333333333333
Handcrafted Weights	170	0.582
MCTS	170	0.7075
Aai	175	1.0324193548387097
Handcrafted Weights	175	0.5740322580645161
MCTS	175	0.7079032258064516
Aai	180	1.03
Handcrafted Weights	180	0.5671875
MCTS	180	0.704375
Aai	185	1.0301515151515153
Handcrafted Weights	185	0.5618181818181818
MCTS	185	0.7036363636363636
Aai	190	1.026764705882353
Handcrafted Weights	190	0.5572058823529412
MCTS	190	0.6991176470588235
Aai	195	1.0235714285714286
Handcrafted Weights	195	0.5487142857142857
MCTS	195	0.6967142857142857
Aai	200	1.0220833333333332
Handcrafted Weights	200	0.5433333333333333
MCTS	200	0.6975
Aai	205	1.0162162162162163
Handcrafted Weights	205	0.5397297297297298
MCTS	205	0.6963513513513514
Aai	210	1.0125
Handcrafted Weights	210	0.5343421052631578
MCTS	210	0.6939473684210526
Aai	215	1.0125641025641026
Handcrafted Weights	215	0.5288461538461539
MCTS	215	0.6938461538461539
Aai	220	1.012
Handcrafted Weights	220	0.5245
MCTS	220	0.691125
Aai	225	1.0067073170731706
Handcrafted Weights	225	0.5189024390243903
MCTS	225	0.6884146341463414
Aai	230	1.006904761904762
Handcrafted Weights	230	0.5146428571428572
MCTS	230	0.6848809523809524
Aai	235	1.0032558139534884
Handcrafted Weights	235	0.5113953488372093
MCTS	235	0.6847674418604651
Aai	240	1.0004545454545455
Handcrafted Weights	240	0.5069318181818182
MCTS	240	0.6832954545454546
Aai	245	0.9955555555555555
Handcrafted Weights	245	0.5016666666666667
MCTS	245	0.6821111111111111
Aai	250	0.9957608695652174
Handcrafted Weights	250	0.49717391304347824
MCTS	250	0.6817391304347826
Aai	255	0.9913829787234043
Handcrafted Weights	255	0.4926595744680851
MCTS	255	0.6825531914893617
Aai	260	0.9882291666666667
Handcrafted Weights	260	0.48791666666666667
MCTS	260	0.6794791666666666
Aai	265	0.9864285714285714
Handcrafted Weights	265	0.4846938775510204
MCTS	265	0.6798979591836735
Aai	270	0.9827
Handcrafted Weights	270	0.4806
MCTS	270	0.6787
Aai	275	0.977156862745098
Handcrafted Weights	275	0.4776470588235294
MCTS	275	0.6797058823529412
Aai	280	0.974423076923077
Handcrafted Weights	280	0.47442307692307695
MCTS	280	0.6799038461538461
Aai	285	0.9732075471698113
Handcrafted Weights	285	0.47235849056603774
MCTS	285	0.6814150943396227
Aai	290	0.9718518518518519
Handcrafted Weights	290	0.4691666666666667
MCTS	290	0.6802777777777778
Aai	295	0.971
Handcrafted Weights	295	0.4672727272727273
MCTS	295	0.6789090909090909
Aai	300	0.97
Handcrafted Weights	300	0.46401785714285715
MCTS	300	0.6767857142857143
